,best
32045,0.6931471805599453
32046,1.0986122886681098
32047,0.6931471805599453
32048,0.6931471805599453
32049,0.6931471805599453
32050,0.6931471805599453
32051,0.6931471805599453
32052,0.6931471805599453
32053,0.6931471805599453
32054,0.6931471805599453
32055,0.6931471805599453
32056,0.6931471805599453
32057,0.6931471805599453
32058,0.6931471805599453
32059,0.6931471805599453
32060,0.6931471805599453
32061,0.0
32062,0.6931471805599453
32063,0.6931471805599453
32064,0.6931471805599453
32065,0.6931471805599453
32066,0.6931471805599453
32067,0.6931471805599453
32068,1.0986122886681098
32069,0.6931471805599453
32070,0.6931471805599453
32071,1.0986122886681098
32072,0.6931471805599453
32073,0.6931471805599453
32074,0.6931471805599453
32075,0.6931471805599453
32076,1.0986122886681098
32077,0.6931471805599453
32078,0.6931471805599453
32079,1.3862943611198906
32080,1.3862943611198906
32081,1.791759469228055
32082,0.6931471805599453
32083,0.6931471805599453
32084,0.6931471805599453
32085,0.6931471805599453
32086,0.6931471805599453
32087,0.6931471805599453
32088,0.0
32089,0.6931471805599453
32090,0.0
32091,1.0986122886681098
32092,1.0986122886681098
32093,0.6931471805599453
32094,0.6931471805599453
32095,0.6931471805599453
32096,0.6931471805599453
32097,0.6931471805599453
32098,0.6931471805599453
32099,0.6931471805599453
32100,0.6931471805599453
32101,0.6931471805599453
32102,0.0
32103,0.6931471805599453
32104,0.6931471805599453
32105,0.6931471805599453
32106,0.6931471805599453
32107,0.6931471805599453
32108,0.6931471805599453
32109,0.6931471805599453
32110,0.6931471805599453
32111,0.6931471805599453
32112,0.6931471805599453
32113,0.6931471805599453
32114,0.6931471805599453
32115,1.6094379124341003
32116,0.6931471805599453
32117,0.6931471805599453
32118,1.6094379124341003
32119,0.6931471805599453
32120,0.6931471805599453
32121,0.6931471805599453
32122,0.6931471805599453
32123,0.6931471805599453
32124,0.6931471805599453
32125,0.6931471805599453
32126,0.6931471805599453
32127,0.6931471805599453
32128,0.0
32129,0.6931471805599453
32130,0.0
32131,0.0
32132,0.0
32133,0.0
32134,0.6931471805599453
32135,4.9344739331306915
32136,1.3862943611198906
32137,1.6094379124341003
32138,0.0
32139,0.0
32140,0.6931471805599453
32141,1.9459101490553132
32142,0.6931471805599453
32143,2.1972245773362196
32144,1.6094379124341003
32145,2.302585092994046
32146,0.6931471805599453
32147,1.0986122886681098
32148,1.0986122886681098
32149,0.6931471805599453
32150,0.6931471805599453
32151,1.0986122886681098
32152,1.0986122886681098
32153,2.0794415416798357
32154,1.0986122886681098
32155,1.0986122886681098
32156,0.6931471805599453
32157,0.6931471805599453
32158,1.791759469228055
32159,0.6931471805599453
32160,0.6931471805599453
32161,1.3862943611198906
32162,1.3862943611198906
32163,1.3862943611198906
32164,1.0986122886681098
32165,2.0794415416798357
32166,1.3862943611198906
32167,1.0986122886681098
32168,1.6094379124341003
32169,1.3862943611198906
32170,1.3862943611198906
32171,2.302585092994046
32172,1.0986122886681098
32173,1.791759469228055
32174,2.5649493574615367
32175,0.6931471805599453
32176,1.6094379124341003
32177,1.0986122886681098
32178,1.3862943611198906
32179,1.3862943611198906
32180,1.0986122886681098
32181,0.6931471805599453
32182,1.3862943611198906
32183,1.0986122886681098
32184,1.6094379124341003
32185,1.3862943611198906
32186,1.3862943611198906
32187,1.0986122886681098
32188,0.6931471805599453
32189,0.0
32190,1.0986122886681098
32191,1.3862943611198906
32192,1.791759469228055
32193,1.6094379124341003
32194,0.6931471805599453
32195,1.3862943611198906
32196,0.6931471805599453
32197,0.6931471805599453
32198,0.6931471805599453
32199,1.6094379124341003
32200,1.6094379124341003
32201,0.6931471805599453
32202,0.6931471805599453
32203,1.791759469228055
32204,1.3862943611198906
32205,1.6094379124341003
32206,0.6931471805599453
32207,0.6931471805599453
32208,1.0986122886681098
32209,0.6931471805599453
32210,0.6931471805599453
32211,1.0986122886681098
32212,0.6931471805599453
32213,1.6094379124341003
32214,0.6931471805599453
32215,0.6931471805599453
32216,0.0
32217,0.0
32218,1.0986122886681098
32219,0.6931471805599453
32220,1.0986122886681098
32221,0.0
32222,0.0
32223,0.0
32224,0.0
32225,0.0
32226,0.6931471805599453
32227,0.0
32228,0.6931471805599453
32229,1.0986122886681098
32230,0.6931471805599453
32231,0.0
32232,0.6931471805599453
32233,0.0
32234,0.6931471805599453
32235,0.6931471805599453
32236,1.0986122886681098
32237,0.6931471805599453
32238,0.6931471805599453
32239,0.6931471805599453
32240,0.6931471805599453
32241,0.6931471805599453
32242,1.3862943611198906
32243,0.6931471805599453
32244,0.6931471805599453
32245,0.6931471805599453
32246,1.0986122886681098
32247,0.6931471805599453
32248,1.6094379124341003
32249,0.6931471805599453
32250,0.0
32251,0.6931471805599453
32252,0.6931471805599453
32253,0.6931471805599453
32254,0.6931471805599453
32255,0.6931471805599453
32256,0.6931471805599453
32257,0.6931471805599453
32258,0.6931471805599453
32259,0.6931471805599453
32260,1.6094379124341003
32261,0.0
32262,0.0
32263,1.791759469228055
32264,0.6931471805599453
32265,0.6931471805599453
32266,0.6931471805599453
32267,0.6931471805599453
32268,0.6931471805599453
32269,0.0
32270,0.6931471805599453
32271,0.6931471805599453
32272,0.0
32273,0.6931471805599453
32274,0.6931471805599453
32275,0.6931471805599453
32276,0.6931471805599453
32277,0.6931471805599453
32278,0.0
32279,1.0986122886681098
32280,0.6931471805599453
32281,0.6931471805599453
32282,0.6931471805599453
32283,0.6931471805599453
32284,0.0
32285,0.6931471805599453
32286,1.0986122886681098
32287,0.6931471805599453
32288,0.6931471805599453
32289,0.6931471805599453
32290,0.6931471805599453
32291,0.6931471805599453
32292,0.6931471805599453
32293,0.6931471805599453
32294,0.6931471805599453
32295,0.6931471805599453
32296,0.6931471805599453
32297,0.6931471805599453
32298,0.6931471805599453
32299,0.6931471805599453
32300,0.6931471805599453
32301,0.6931471805599453
32302,0.6931471805599453
32303,0.6931471805599453
32304,0.6931471805599453
32305,0.6931471805599453
32306,0.6931471805599453
32307,0.6931471805599453
32308,0.0
32309,0.6931471805599453
32310,0.6931471805599453
32311,0.6931471805599453
32312,0.6931471805599453
32313,0.6931471805599453
32314,0.6931471805599453
32315,1.0986122886681098
32316,0.6931471805599453
32317,0.6931471805599453
32318,0.6931471805599453
32319,0.6931471805599453
32320,0.6931471805599453
32321,1.0986122886681098
32322,0.6931471805599453
32323,0.6931471805599453
32324,0.6931471805599453
32325,0.6931471805599453
32326,0.6931471805599453
32327,0.6931471805599453
32328,0.6931471805599453
32329,0.6931471805599453
32330,0.6931471805599453
32331,0.6931471805599453
32332,0.6931471805599453
32333,0.6931471805599453
32334,0.6931471805599453
32335,0.6931471805599453
32336,0.6931471805599453
32337,0.6931471805599453
32338,0.6931471805599453
32339,0.6931471805599453
32340,0.6931471805599453
32341,0.6931471805599453
32342,0.6931471805599453
32343,2.772588722239781
32344,1.0986122886681098
32345,0.6931471805599453
32346,0.6931471805599453
32347,0.6931471805599453
32348,0.6931471805599453
32349,1.0986122886681098
32350,0.6931471805599453
32351,0.6931471805599453
32352,0.6931471805599453
32353,0.0
32354,1.3862943611198906
32355,0.6931471805599453
32356,2.0794415416798357
32357,1.0986122886681098
32358,3.1780538303479458
32359,0.0
32360,1.0986122886681098
32361,0.6931471805599453
32362,1.791759469228055
32363,3.044522437723423
32364,2.0794415416798357
32365,2.772588722239781
32366,1.9459101490553132
32367,1.3862943611198906
32368,0.6931471805599453
32369,2.0794415416798357
32370,3.4339872044851463
32371,5.579729825986222
32372,0.0
32373,4.5217885770490405
32374,0.6931471805599453
32375,0.0
32376,1.0986122886681098
32377,2.4849066497880004
32378,0.6931471805599453
32379,1.3862943611198906
32380,1.9459101490553132
32381,1.3862943611198906
32382,1.791759469228055
32383,1.791759469228055
32384,0.0
32385,2.5649493574615367
32386,3.970291913552122
32387,3.970291913552122
32388,1.0986122886681098
32389,1.791759469228055
32390,4.61512051684126
32391,0.6931471805599453
32392,0.6931471805599453
32393,0.6931471805599453
32394,1.791759469228055
32395,2.4849066497880004
32396,0.0
32397,0.0
32398,1.3862943611198906
32399,1.6094379124341003
32400,0.6931471805599453
32401,1.9459101490553132
32402,2.3978952727983707
32403,1.6094379124341003
32404,1.6094379124341003
32405,1.6094379124341003
32406,1.6094379124341003
32407,0.6931471805599453
32408,0.6931471805599453
32409,1.3862943611198906
32410,0.6931471805599453
32411,0.6931471805599453
32412,0.6931471805599453
32413,0.6931471805599453
32414,1.791759469228055
32415,1.9459101490553132
32416,1.9459101490553132
32417,1.9459101490553132
32418,1.9459101490553132
32419,1.791759469228055
32420,1.791759469228055
32421,1.6094379124341003
32422,0.6931471805599453
32423,1.6094379124341003
32424,1.0986122886681098
32425,0.0
32426,0.0
32427,0.0
32428,1.0986122886681098
32429,0.6931471805599453
32430,2.0794415416798357
32431,2.1972245773362196
32432,1.0986122886681098
32433,0.6931471805599453
32434,0.0
32435,2.0794415416798357
32436,0.6931471805599453
32437,0.6931471805599453
32438,0.6931471805599453
32439,3.9318256327243257
32440,0.0
32441,2.3978952727983707
32442,2.3978952727983707
32443,2.3978952727983707
32444,0.0
32445,3.7612001156935624
32446,0.0
32447,1.791759469228055
32448,1.0986122886681098
32449,1.3862943611198906
32450,3.4339872044851463
32451,0.0
32452,0.0
32453,0.0
32454,1.3862943611198906
32455,1.3862943611198906
32456,1.3862943611198906
32457,0.6931471805599453
32458,0.0
32459,0.6931471805599453
32460,0.0
32461,3.5263605246161616
32462,1.9459101490553132
32463,3.332204510175204
32464,0.6931471805599453
32465,0.0
32466,0.0
32467,1.0986122886681098
32468,0.0
32469,0.0
32470,0.6931471805599453
32471,0.6931471805599453
32472,1.0986122886681098
32473,0.0
32474,0.0
32475,0.6931471805599453
32476,1.6094379124341003
32477,0.6931471805599453
32478,1.6094379124341003
32479,0.0
32480,0.0
32481,0.0
32482,0.6931471805599453
32483,0.6931471805599453
32484,0.6931471805599453
32485,3.8501476017100584
32486,0.6931471805599453
32487,1.9459101490553132
32488,1.6094379124341003
32489,0.6931471805599453
32490,1.0986122886681098
32491,1.3862943611198906
32492,2.3978952727983707
32493,5.303304908059076
32494,1.9459101490553132
32495,1.0986122886681098
32496,3.044522437723423
32497,1.6094379124341003
32498,2.3978952727983707
32499,1.0986122886681098
32500,3.713572066704308
32501,2.9444389791664403
32502,2.5649493574615367
32503,2.302585092994046
32504,0.0
32505,4.276666119016055
32506,1.791759469228055
32507,2.6390573296152584
32508,1.3862943611198906
32509,1.0986122886681098
32510,2.3978952727983707
32511,0.6931471805599453
32512,0.6931471805599453
32513,1.0986122886681098
32514,1.9459101490553132
32515,1.791759469228055
32516,2.70805020110221
32517,0.6931471805599453
32518,1.3862943611198906
32519,1.6094379124341003
32520,1.9459101490553132
32521,1.0986122886681098
32522,0.6931471805599453
32523,0.6931471805599453
32524,2.8903717578961645
32525,0.6931471805599453
32526,0.6931471805599453
32527,1.0986122886681098
32528,1.9459101490553132
32529,0.0
32530,0.6931471805599453
32531,0.6931471805599453
32532,1.0986122886681098
32533,5.308267697401205
32534,1.0986122886681098
32535,1.0986122886681098
32536,5.5254529391317835
32537,2.1972245773362196
32538,2.995732273553991
32539,1.3862943611198906
32540,1.791759469228055
32541,2.9444389791664403
32542,0.6931471805599453
32543,1.0986122886681098
32544,0.0
32545,1.6094379124341003
32546,0.6931471805599453
32547,0.0
32548,1.9459101490553132
32549,2.8903717578961645
32550,1.3862943611198906
32551,1.0986122886681098
32552,1.3862943611198906
32553,0.6931471805599453
32554,0.6931471805599453
32555,0.6931471805599453
32556,1.9459101490553132
32557,3.044522437723423
32558,1.791759469228055
32559,1.791759469228055
32560,3.1780538303479458
32561,3.784189633918261
32562,2.0794415416798357
32563,0.6931471805599453
32564,1.0986122886681098
32565,2.1972245773362196
32566,3.713572066704308
32567,1.6094379124341003
32568,1.9459101490553132
32569,1.3862943611198906
32570,0.6931471805599453
32571,1.791759469228055
32572,0.0
32573,1.0986122886681098
32574,1.3862943611198906
32575,1.9459101490553132
32576,1.3862943611198906
32577,2.772588722239781
32578,1.791759469228055
32579,0.6931471805599453
32580,2.1972245773362196
32581,0.6931471805599453
32582,1.9459101490553132
32583,1.3862943611198906
32584,1.0986122886681098
32585,0.6931471805599453
32586,1.0986122886681098
32587,1.3862943611198906
32588,0.6931471805599453
32589,0.6931471805599453
32590,1.0986122886681098
32591,1.0986122886681098
32592,4.553876891600541
32593,1.3862943611198906
32594,3.6109179126442243
32595,2.70805020110221
32596,0.6931471805599453
32597,3.5263605246161616
32598,2.1972245773362196
32599,1.0986122886681098
32600,2.3978952727983707
32601,3.332204510175204
32602,0.6931471805599453
32603,1.0986122886681098
32604,0.6931471805599453
32605,1.3862943611198906
32606,1.6094379124341003
32607,2.772588722239781
32608,1.3862943611198906
32609,1.0986122886681098
32610,1.0986122886681098
32611,1.3862943611198906
32612,0.6931471805599453
32613,1.3862943611198906
32614,0.6931471805599453
32615,1.0986122886681098
32616,1.3862943611198906
32617,0.6931471805599453
32618,1.6094379124341003
32619,2.9444389791664403
32620,1.6094379124341003
32621,1.6094379124341003
32622,1.0986122886681098
32623,1.3862943611198906
32624,2.0794415416798357
32625,2.4849066497880004
32626,1.0986122886681098
32627,1.3862943611198906
32628,1.0986122886681098
32629,1.9459101490553132
32630,1.791759469228055
32631,1.3862943611198906
32632,0.6931471805599453
32633,2.0794415416798357
32634,1.6094379124341003
32635,3.7612001156935624
32636,1.3862943611198906
32637,3.5263605246161616
32638,1.3862943611198906
32639,0.6931471805599453
32640,0.6931471805599453
32641,1.0986122886681098
32642,0.6931471805599453
32643,1.6094379124341003
32644,1.791759469228055
32645,1.0986122886681098
32646,0.6931471805599453
32647,1.791759469228055
32648,1.0986122886681098
32649,0.6931471805599453
32650,0.6931471805599453
32651,1.0986122886681098
32652,1.6094379124341003
32653,1.0986122886681098
32654,1.791759469228055
32655,2.1972245773362196
32656,2.3978952727983707
32657,1.9459101490553132
32658,3.044522437723423
32659,2.3978952727983707
32660,3.713572066704308
32661,1.0986122886681098
32662,1.0986122886681098
32663,1.791759469228055
32664,2.772588722239781
32665,2.0794415416798357
32666,3.044522437723423
32667,1.791759469228055
32668,1.0986122886681098
32669,1.0986122886681098
32670,0.6931471805599453
32671,0.6931471805599453
32672,1.0986122886681098
32673,1.0986122886681098
32674,1.0986122886681098
32675,0.6931471805599453
32676,1.0986122886681098
32677,1.3862943611198906
32678,2.1972245773362196
32679,0.6931471805599453
32680,1.3862943611198906
32681,1.0986122886681098
32682,0.6931471805599453
32683,1.0986122886681098
32684,3.5553480614894135
32685,2.302585092994046
32686,1.3862943611198906
32687,0.6931471805599453
32688,1.0986122886681098
32689,1.0986122886681098
32690,1.0986122886681098
32691,1.791759469228055
32692,1.0986122886681098
32693,3.5553480614894135
32694,1.6094379124341003
32695,1.3862943611198906
32696,1.0986122886681098
32697,1.3862943611198906
32698,1.3862943611198906
32699,0.6931471805599453
32700,0.6931471805599453
32701,1.6094379124341003
32702,2.302585092994046
32703,1.6094379124341003
32704,1.3862943611198906
32705,1.3862943611198906
32706,0.6931471805599453
32707,0.6931471805599453
32708,0.6931471805599453
32709,0.6931471805599453
32710,3.2188758248682006
32711,3.4339872044851463
32712,0.0
32713,1.6094379124341003
32714,0.0
32715,0.6931471805599453
32716,1.3862943611198906
32717,0.6931471805599453
32718,0.6931471805599453
32719,1.3862943611198906
32720,1.0986122886681098
32721,1.0986122886681098
32722,1.0986122886681098
32723,1.0986122886681098
32724,2.6390573296152584
32725,0.6931471805599453
32726,2.4849066497880004
32727,1.3862943611198906
32728,0.0
32729,1.3862943611198906
32730,0.0
32731,1.791759469228055
32732,2.1972245773362196
32733,2.1972245773362196
32734,2.302585092994046
32735,1.3862943611198906
32736,2.5649493574615367
32737,2.9444389791664403
32738,1.6094379124341003
32739,1.6094379124341003
32740,2.0794415416798357
32741,0.6931471805599453
32742,1.0986122886681098
32743,1.791759469228055
32744,1.3862943611198906
32745,3.258096538021482
32746,2.5649493574615367
32747,3.7612001156935624
32748,2.833213344056216
32749,1.0986122886681098
32750,1.3862943611198906
32751,2.302585092994046
32752,2.302585092994046
32753,0.6931471805599453
32754,0.0
32755,1.0986122886681098
32756,2.833213344056216
32757,1.9459101490553132
32758,1.0986122886681098
32759,1.9459101490553132
32760,0.6931471805599453
32761,0.0
32762,1.3862943611198906
32763,1.3862943611198906
32764,3.9512437185814275
32765,1.6094379124341003
32766,0.6931471805599453
32767,2.3978952727983707
32768,3.044522437723423
32769,3.258096538021482
32770,1.9459101490553132
32771,0.0
32772,0.0
32773,3.58351893845611
32774,0.6931471805599453
32775,2.0794415416798357
32776,2.5649493574615367
32777,4.61512051684126
32778,2.302585092994046
32779,0.0
32780,1.9459101490553132
32781,1.791759469228055
32782,0.0
32783,1.9459101490553132
32784,1.0986122886681098
32785,2.0794415416798357
32786,1.791759469228055
32787,0.0
32788,2.9444389791664403
32789,0.0
32790,0.6931471805599453
32791,2.995732273553991
32792,3.332204510175204
32793,1.3862943611198906
32794,3.1354942159291497
32795,2.8903717578961645
32796,0.6931471805599453
